category,brand,title,price,layout,mount,hall_effect,hotswap,case_material,backlight,connectivity,screen,knob
premium,MelGeek,MelGeek MOJO68 Monster,229.0,Unknown,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Made68 HE,119.0,65%,Tray Mount,1,1,Unspecified(likely ABS plastic),1,Wired,0,0
premium,MelGeek,MelGeek Modern97 Fountain,99.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Modern97 Nappa,129.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Modern97 Ocean,99.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Modern97 Slate,129.0,100%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo,389.0,60%,PCB Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo68,129.0,65%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo68 Advance,134.0,65%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo84,219.0,75%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo84 Advance,199.0,60%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo84 Vaporwave,149.0,75%,Gasket Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Mojo84 Wasteland,154.0,75%,Gasket Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Numpad,89.0,Unknown,Gasket Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,MelGeek,MelGeek Pixel Canvas,249.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Pixel Canvas Brick,279.0,80%,Plate Mount,1,0,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Pixel Christian,249.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Pixel Christian Brick,279.0,80%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Pixel Palette,249.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,MelGeek,MelGeek Pixel Palette Brick,279.0,80%,Plate Mount,1,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Meletrix,Meletrix BOOG75,189.0,75%,Gasket Mount,1,0,Metal (likely Aluminium),0,Wired,0,0
premium,Meletrix,Meletrix BOOG75 HE,229.0,75%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Meletrix,Meletrix BOOG75 Shockwave HE,229.0,75%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
premium,Meletrix,Meletrix ZOOM,189.0,80%,Gasket Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Meletrix,Meletrix ZOOM EE,189.0,80%,Gasket Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Meletrix,Meletrix ZOOM Faint Blurple,189.0,80%,Gasket Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Meletrix,Meletrix ZOOM Navy,189.0,80%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix ZOOM XMas Edition,199.0,80%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,1
premium,Meletrix,Meletrix ZOOM65 V2.5,199.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix ZOOM65 V3,189.0,65%,Top Mount,0,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Meletrix,Meletrix ZOOM65 V3 KLE,189.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Meletrix,Meletrix ZOOM65 V3 Lift Collaboration,209.0,65%,PCB Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix ZOOM75 HE,199.0,75%,Gasket Mount,1,0,Metal (likely Aluminium),0,Wired,0,0
premium,Meletrix,Meletrix ZOOM75 X KITSUNE,259.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix ZOOM98 X COSMIC ODYSSEY,269.0,98%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Meletrix,Meletrix ZOOMPAD X KITSUNE,109.0,Unknown,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 Lift Edition,259.0,65%,Sandwich Mount,0,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Meletrix,Meletrix Zoom65 Olivia,179.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,1
premium,Meletrix,Meletrix Zoom65 Olivia Light Edition,209.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 R2,159.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V2,175.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V2 Faint Blurple,185.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V2 Ivory,175.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V2 Navy,185.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V2 Teal,185.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V2.5 EE,200.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom65 V3 Cupid Edition,358.0,65%,Top Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom65 V3 Panda Edition,308.0,65%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom75,224.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Meletrix,Meletrix Zoom75 EE,179.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 EE Navy,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 EE Plum,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 EE Teal,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 Edition,209.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 Flex Cut PCB,214.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom75 KLE,229.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wired,0,1
premium,Meletrix,Meletrix Zoom75 KLE Space,279.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Unknown,0,1
premium,Meletrix,Meletrix Zoom75 KLE Strawberry Icecream,229.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Unknown,0,1
premium,Meletrix,Meletrix Zoom75 LCD Edition,250.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Meletrix,Meletrix Zoom75 Navy,209.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 NonFlex Cut PCB,214.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom75 Plum,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 Space,249.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Unknown,0,1
premium,Meletrix,Meletrix Zoom75 Strawberry Icecream,209.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 TIGA,215.0,75%,Top Mount,0,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Meletrix,Meletrix Zoom75 TIGA Aquamarine,215.0,75%,Unknown,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix Zoom75 TIGA Cafe,215.0,75%,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix Zoom75 TIGA Forest,215.0,75%,Top Mount,0,0,Metal (likely Aluminium),1,Wireless,0,0
premium,Meletrix,Meletrix Zoom75 TIGA Grape,215.0,75%,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix Zoom75 TIGA Gunmetal,215.0,75%,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix Zoom75 TIGA Strawberry Icecream,215.0,75%,Unknown,0,0,Metal (likely Aluminium),0,Wireless,0,1
premium,Meletrix,Meletrix Zoom75 Teacaps Sugar Boba edition,255.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),0,Unknown,0,0
premium,Meletrix,Meletrix Zoom75 Teal,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix Zoom98,205.0,98%,Gasket Mount,1,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Meletrix,Meletrix Zoom98 EE,225.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 EE Navy,215.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 EE Plum,215.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 EE Strawberry Icecream,225.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 KLE,245.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Meletrix,Meletrix Zoom98 KLE Space,295.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 KLE Strawberry Icecream,245.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Meletrix,Meletrix Zoom98 SE,245.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 SE Grape Color,245.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Meletrix,Meletrix Zoom98 SE Gunmetal Color,245.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Meletrix,Meletrix Zoom98 SE Ice,245.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix Zoom98 SE Space,265.0,98%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,0
premium,Meletrix,Meletrix ZoomPad,100.0,Unknown,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix ZoomPad EE Numpad,101.0,Unknown,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Meletrix,Meletrix ZoomPad KLE,103.0,Unknown,Unknown,0,1,Unspecified(likely ABS plastic),1,Unknown,0,1
premium,Meletrix,Meletrix ZoomPad KLE Space,107.0,Unknown,Unknown,0,1,Unspecified(likely ABS plastic),1,Unknown,0,1
premium,Meletrix,Meletrix ZoomPad Space,109.0,Unknown,Unknown,0,1,Unspecified(likely ABS plastic),1,Unknown,0,1
premium,Meletrix,Meletrix ZoomPad TIGA,105.0,Unknown,Top Mount,1,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Meletrix,Meletrix ZoomPad TIGA Cafe,105.0,Unknown,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix ZoomPad TIGA Forest,105.0,Unknown,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix ZoomPad TIGA Grape,105.0,Unknown,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix ZoomPad TIGA Gunmetal,105.0,Unknown,Top Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Meletrix,Meletrix ZoomPad Teacaps Sugar Boba edition,105.0,Unknown,Unknown,0,0,Unspecified(likely ABS plastic),0,Unknown,0,0
midrange,Miel,Miel M75,99.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Mistel,Mistel Air One Ultra,124.0,65%,Plate Mount,0,0,Metal (likely Aluminium),1,Wired,0,0
midrange,Mistel,Mistel Barocco,129.0,60%,Plate Mount,0,0,Unspecified(likely ABS plastic),1,Wired,0,0
midrange,Mistel,Mistel Barocco Laser Engraved,114.0,60%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
midrange,Mistel,Mistel MD600,104.0,Unknown,Plate Mount,0,0,Unspecified(likely ABS plastic),1,Wired,0,0
midrange,Mistel,Mistel MD600 Alpha Alice,149.0,60%,Plate Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Mistel,Mistel MD600 V3,104.0,60%,Plate Mount,0,0,Unspecified(likely ABS plastic),1,Wired,0,0
midrange,Mistel,Mistel MD770,124.0,Unknown,Plate Mount,0,0,Unspecified(likely ABS plastic),1,Unknown,0,0
midrange,Mistel,Mistel MD770 Glaze,143.0,75%,Plate Mount,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Mistel,Mistel Sleeker,154.0,80%,Plate Mount,0,0,Metal (likely Aluminium),0,Wired,0,0
midrange,Mistel,Mistel X8 Bunny,109.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
midrange,Mistel,Mistel X8 Glaze,109.0,100%,Plate Mount,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
midrange,Mistel,Mistel X8BT V2 Glaze,118.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
midrange,Mistel,Mistel X8BT V2 Gloaming,118.0,100%,Plate Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
budget,Modokey,Modokey Divinikey Tess65,65.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
budget,Modokey,Modokey Divinikey Tess65 Burgundy,65.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
budget,Modokey,Modokey Divinikey Tess65 Navy,65.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
budget,Modokey,Modokey Divinikey Tess65 Sage,65.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
midrange,Monka,Monka 3067 Light,42.0,65%,Unknown,0,1,Unspecified(likely ABS plastic),0,Wired,0,0
midrange,Monka,Monka 3075 Pro,69.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,1,0
midrange,Monka,Monka 6067,69.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,1
midrange,Monka,Monka 6075 Pro,75.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
midrange,Monka,Monka 6087,75.0,80%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
midrange,Monka,Monka 6102 FR4 Position Plate,118.0,100%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,0
midrange,Monka,Monka A75,79.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Monka,Monka A75 MAX,89.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
midrange,Monka,Monka AE75,62.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Monka,Monka AE98,62.0,98%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Monka,Monka Alice67 Pro,89.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
midrange,Monka,Monka K75,69.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,1
premium,Monokei,Monokei Kage Hand Engineering,480.0,80%,Top Mount,0,1,Metal (likely Aluminium),0,Unknown,0,0
premium,Monokei,Monokei Kage SE,369.0,Unknown,Top Mount,0,1,Metal (likely Aluminium),0,Unknown,0,0
premium,Monokei,Monokei Standard,126.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Monokei,Monokei Systems,199.0,75%,Gasket Mount,0,0,Metal (likely Aluminium),0,Wireless,0,1
premium,Monokei,Monokei Tomo 75% TGR Collab,295.0,75%,Top Mount,0,1,Metal (likely Aluminium),0,Unknown,0,0
premium,Monsgeek,Monsgeek M1,89.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,1
premium,Monsgeek,Monsgeek M1 HE,179.0,75%,Gasket Mount,1,1,Metal (likely Aluminium),1,Unknown,0,1
premium,Monsgeek,Monsgeek M1 HESP,189.0,75%,Gasket Mount,1,1,Metal (likely Aluminium),1,Wired,0,0
premium,Monsgeek,Monsgeek M1 V5,99.0,75%,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Monsgeek,Monsgeek M1W,107.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Monsgeek,Monsgeek M1W SidePrinted,139.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Monsgeek,Monsgeek M1W Updated Version,139.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Monsgeek,Monsgeek M1W V3 SP,99.0,75%,Plate Mount,1,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Monsgeek,Monsgeek M2,149.0,96%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Monsgeek,Monsgeek M3,89.0,80%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Monsgeek,Monsgeek M3W,97.0,80%,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Monsgeek,Monsgeek M5,149.0,100%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Monsgeek,Monsgeek M6,120.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Monsgeek,Monsgeek M7W,98.0,65%,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Monsgeek,Monsgeek MG108,108.0,100%,Tray Mount,0,0,Unspecified(likely ABS plastic),1,Wired,0,0
premium,Monsgeek,Monsgeek MG108W,63.0,100%,Tray Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Monsgeek,Monsgeek MG75,43.0,75%,Tray Mount,0,1,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Mxrskey,Mxrskey CK210,95.0,Unknown,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Mxrskey,Mxrskey CK650,169.0,65%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Mxrskey,Mxrskey CK820,179.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Mxrskey,Mxrskey CK820 Pro,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,1
premium,Mxrskey,Mxrskey WINGMAN XII USB Expansion Port,109.0,Unknown,Unknown,0,1,Metal (likely Aluminium),1,Wired,0,1
midrange,NIUNIU,NIUNIU @40,89.0,40%,Unknown,0,1,Metal (likely Aluminium),0,Wireless,0,0
midrange,NIUNIU,NIUNIU Felice Kotte Better Club,129.0,40%,Plate Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,NIUNIU,NIUNIU ORTHO Rolypoly 40 R3,109.0,40%,Top Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
midrange,NIUNIU,NIUNIU STAGGERED Rolypoly 40 R3,109.0,40%,Top Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
midrange,NPK,NPK Club RO75,99.0,75%,Gasket Mount,1,1,Metal (likely Aluminium),1,Wireless,0,0
premium,Neo,Neo Angry Miao Neon80,516.0,80%,Top Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
premium,Neo,Neo MOJO Pad Neon,89.0,Unknown,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Neo,Neo MOJO68 Neon,199.0,65%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Newmen,Newmen GM1000,95.0,96%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Newmen,Newmen GM560 Pro,89.0,96%,Unknown,1,1,Metal (likely Aluminium),1,Wired,0,0
midrange,Newmen,Newmen GM840 Pro,55.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
midrange,Newmen,Newmen GM980,119.0,95%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Newone,Newone Rose75,375.0,75%,Top Mount,0,0,Metal (likely Aluminium),0,Unknown,0,0
budget,NextTime,NextTime NT19 Numpad,39.0,Unknown,Gasket Mount,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
budget,NextTime,NextTime X75,59.0,75%,Gasket Mount,0,1,Unspecified(likely ABS plastic),1,Wired,0,1
premium,Niuniu,Niuniu #34,119.0,40%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
premium,Niuniu,Niuniu GB34,195.0,40%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
premium,Niuniu,Niuniu Tumbler40 RolyPoly 40 Staggered/Ortho,135.0,40%,Top Mount,0,1,Metal (likely Aluminium),0,Wireless,0,0
premium,Niz,Niz Atom68,189.0,65%,Unknown,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Niz,Niz Mini84 V6 Pro,196.0,75%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Niz,Niz PLUM C103,199.0,98%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wireless,0,0
premium,Niz,Niz PLUM Micro82,191.0,100%,Unknown,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Niz,Niz Plum ATOM68 ElectroCapacitive,219.0,65%,Unknown,0,0,Metal (likely Aluminium),0,Wireless,0,0
premium,Niz,Niz S104,194.0,100%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,Niz,Niz X108 Capacitancia,219.0,100%,Unknown,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Niz,Niz X87 Pro Capacitancia,192.0,80%,Unknown,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Niz,Niz X99,198.0,96%,Unknown,0,0,Unspecified(likely ABS plastic),0,Wired,0,0
premium,NlZ,NlZ Plum X87 ElectroCapacitive,179.0,80%,Unknown,0,0,Metal (likely Aluminium),0,Wired,0,0
budget,Noppoo,Noppoo,89.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wireless,0,0
budget,Noppoo,Noppoo C75 Pro,69.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,1,1
premium,Novelkeys,Novelkeys NK65 Olivia Edition,220.0,65%,Top Mount,0,1,Unspecified(likely ABS plastic),1,Wired,0,0
midrange,Nuphy,Nuphy Air60,99.0,60%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Air60 HE,119.0,60%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
midrange,Nuphy,Nuphy Air60 V2,109.0,60%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Air75,109.0,75%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Air75 HE,129.0,75%,Plate Mount,1,0,Metal (likely Aluminium),1,Wired,0,0
midrange,Nuphy,Nuphy Air75 V2,119.0,75%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Air96,119.0,96%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Air96 V2,129.0,96%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Field75,159.0,75%,Unknown,0,1,Unspecified(likely ABS plastic),1,Wireless,0,1
midrange,Nuphy,Nuphy Field75 HE,149.0,75%,Top Mount,1,0,Unspecified(likely ABS plastic),1,Wired,0,1
midrange,Nuphy,Nuphy Gem80,149.0,80%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Halo65,119.0,65%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Halo65 HE,99.0,65%,Top Mount,1,1,Metal (likely Aluminium),1,Wired,0,0
midrange,Nuphy,Nuphy Halo75,129.0,75%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Halo75 V2,129.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Halo96,139.0,96%,Unknown,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Halo96 V2,139.0,96%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy Kick75,99.0,75%,Gasket Mount,0,0,Unspecified(likely ABS plastic),1,Wireless,0,1
midrange,Nuphy,Nuphy Nos75,199.0,75%,Gasket Mount,0,1,Metal (likely Aluminium),1,Wired,0,0
midrange,Nuphy,Nuphy NuPhyX BH65,159.0,65%,Tray Mount,1,1,Metal (likely Aluminium),0,Wired,0,0
midrange,Nuphy,Nuphy NuType F1,109.0,65%,Unknown,0,0,Metal (likely Aluminium),1,Wireless,0,0
midrange,Nuphy,Nuphy NuType F1 AW20 Late Summer Night,119.0,65%,Unknown,0,0,Metal (likely Aluminium),1,Wireless,0,0
midrange,Obinslab,Obinslab 2,94.0,60%,Plate Mount,0,0,Unspecified(likely ABS plastic),1,Wireless,0,0
premium,Odin,Odin Gaming Nova 65,149.0,65%,Plate Mount,0,1,Metal (likely Aluminium),1,Unknown,0,0
budget,Outemu,Outemu SURARA K582,49.0,100%,Bottom Mount,0,1,Unspecified(likely ABS plastic),1,Wired,0,1
premium,Outva,Outva Ganzo60,550.0,60%,Gasket Mount,0,1,Metal (likely Aluminium),0,Wired,0,1
premium,Outva,Outva Solid Alex,399.0,Unknown,Gasket Mount,0,0,Metal (likely Aluminium),0,Wireless,0,0
